id,age,sex,education
385D7515EE9BFD07B1D3C1A2F3D4942F,3,2,3
457861061DD77229CAF90228C5594209,1,1,5
B07BD346C8118FDA22F459EECF53743C,1,1,5
54315E5C8C249B60823D3CFAF7A1F03F,3,1,3
7CAB36D0FA392BCE37FB3C82FDDE79C5,2,1,0
51691FC48DE218AD571B32E41BEE40C4,2,1,4
57D970F429AC1EFBF52FE7B219E7D8EF,5,1,4
E2064969244AEEFBE900C73A7FD926EA,1,2,4
5E10362EE245F454E9A91A34F0840F71,2,1,4
37DCDFB96FC0D2A09AE996C02B757D50,1,2,5
256D6B1B42E24FE7D536BA511574E974,2,2,4
EB9C1DD9D81B44C6AFA548FFE24886A9,1,1,3
DA924DE76DBC8B8BA0724E6EC709B820,4,2,3
1DE32AF61299E183A482C417E8B56C12,2,2,4
6141F61E5AE198DF685D679DB5C880F2,3,1,3
0506AD737B91F341E860FB171BECF04D,3,1,4
0DF5D22DABF3AB2C23DEA6AE72BA7825,1,1,5
1DBCAC38EEBF0E783105C1B2C5C7C81C,0,0,6
3FC32259EED8B0672D15FF4CC079CC50,2,2,4
18C5F62ABACDF658F389B59297095472,2,2,5
E9BFB317CE997B3635141DA8E79AB89A,4,1,3
6A0670479F292AB4FBA9F27DCC956772,4,2,0
6EA7152B5401E7B54C50B580BFE265A6,3,2,0
4545AF0BC567E09BEA8F3E3F647A1E2F,3,1,3
C566618356FE9F56AA3BBE48A689F2CF,1,1,5
60ECE20A53BBB396831573BD3B39C0DA,3,1,4
B01D226B44E37494DEEE6F1A0563F751,2,2,4
7AD31E8F6D1BD74B30F37F38AD77EB3D,3,1,0
2413B7FA16D2AFC74E841AB6C85D1536,5,1,4
115F3D24A1E7771D8CE36AE03EC9F7D5,1,2,5
00F51FE0428432FDA19BF63BA2004F94,1,1,5
896BB57604AE0C99A13F62CE7C364318,2,1,0
37D3CE70C9568BD9DEA0E0185E2B6698,2,2,4
1B061C7157F34A8CCFFBBA313C78419E,1,2,6
ECEC454EDBD9DDC4B36F7D8D65B51F27,2,1,4
A6A6204DD6E93F91AAC1F607E1DAB53C,3,2,3
39994C80198B280814A20BF8EBB35974,2,2,5
02F0F831BEBEBB7386300886CBDF3C36,3,1,0
7D384581AA78C5C27B9196B97A911565,4,2,4
063B82EAFC1E6BB4FD9048FEC44CB41E,1,1,5
F22450AE9E0C52CC113629611C38E087,1,2,4
6DD65EC9FA79122BBB4FE68229387730,0,1,6
48574690A792F3AABFF167FD6E58BF39,4,2,0
E6B0C09338CED25E3199742DB6469876,1,1,5
4D04BE033BF1A88F3F7EA9535112E0AE,2,1,4
66D23D439D9E91FE3735828019CF71D1,3,2,0
B2E97CFDAFC161F9B6ECF82988AD7304,2,2,4
C2380B4C80477BC075BEB427D79AD845,2,0,4
1EB602D9B5B17969BAF114A2E6073980,1,2,5
14B8453CCF0AD30287B3E925D0ECA51E,2,2,4
C4CC9FAD58DB5A2E1E5B7E6842E1CB31,1,1,5
9856597D92FE952327B55A9A499E6DA4,2,1,0
C00942781E1BDC232257ED39F040584E,2,1,4
9AC93530BC79E0C3E2A23D340288F44B,1,1,5
FE91833755D9BA3C0CA97C92AE0BB589,4,1,3
08C2DBEDBEAD9C2455B07409AF0DD00B,2,2,5
0712C7CB82984766C61C77C992EE65F5,2,1,3
379BEC8B5ABC28B0F720645F25E68158,1,1,5
DE6F190BE08691F6877B94EB65418920,3,1,3
4F2AD57F6028FB1697C73B369583B3C4,1,2,5
4BDF2EE1F51CF890C1AF89234854DA80,1,1,0
0F77999CB0FF316535A80C989EB978F7,1,2,5
6E7583007C7DBCCDF3FD4587819C745D,3,2,3
978E040C7847B1D248A886A1A0AB4A5A,2,1,4
54E2E8521F3DB11C3ADF8ACB4A73A898,1,2,5
C219C05312852E589F17FF4DCE209603,1,1,6
43005C6D4C69692BFAE2994E914A3D4D,4,1,0
0210C4460FEFBC61DDF95B2DF07425B7,2,1,4
35055B408F033D3DB3C866C1DC5D578F,5,1,0
798B73ADE4C8BFC093CBF25133FEC2A4,3,2,3
67FC1FBDEEEC220230672EACD01A7A48,1,1,5
8EFCCC12C3A7E3001608B1FA267A3636,4,2,3
4C4C7C15B4A71FCFBB21A0CFF57B4CAF,2,1,4
443AFAD746EC85CC7A3F47AA3D077D2B,1,1,5
E65E6A7F677EE1A6060319C1D2F18006,2,1,4
3D055BF68CD98B4B4B48AA975193BF0C,1,1,5
A0DCC377289F44F888D5907888B5DF02,5,1,3
6FD1DB3736D94C5C91728B7420294185,5,0,0
5AB178ED40F266875DB2849AFA0D637D,1,2,6
AAF9CDD9D086BDD32AD0C3F8D17A0C00,3,1,4
F142BCBB3BFEF793CEEB3DEF2FD18DC4,3,1,3
E5CF66FE25312F18D983E23A39EC7F44,2,1,4
97E3A5E25E4AE28997966AF03A54B14E,4,1,0
B41A0CEF90232E384334AFC1C0B78838,3,2,3
E8ADFD9A81B83EB4C458A17F0552E4EB,1,1,5
6A6EF0E049D5E588AAD468A944CB1350,4,2,0
ECF21E0900306028C0310E9EB702FD73,1,1,5
1317EE1CF0286BA316BCA815443226C7,2,1,0
E91DAFFA882C7C973C62786748C30513,5,1,3
37C5F7AD76B0D30C154C216661BF2818,1,1,5
9743E29DCFC838AB4C42BD22D387E734,1,2,5
2F66A7B3C61441DEA95217158E5FF025,3,2,3
24507E3A014D52F5E5256A3532405FCB,2,2,4
70C427F06290FC480750E9E711288E73,1,1,5
1351F6F8DBCF24150EB3F561CA1E2728,1,2,5
22F03795BF237E4E3F3A69EC03B778FD,1,1,0
D36915850E0E8730E6327D4BDF80494D,1,1,5
A9CC95D92C0EF37B9285C75ABAF9EFB4,2,1,4
6E55D141EC4B718B367ABA77214F750D,2,2,5
A8A9BD391B73B846CEBE27DE8F8D2897,3,2,4
6E4AE2DBB603A0B2F5D61A4E00B64A74,3,1,3
53A7C786814B6F0FDDA82CB67A7F9A46,2,2,4
777DB2188001570260C0864BDD6CC945,1,1,5
E86182EC4E0E9C5BDC896BAE81980FE3,2,1,5
6D282ACD1C387AAA88ACEBB9CD37F958,2,1,4
7F63159CF98188DEE0F58D72CF67E98D,2,1,4
74C3C8E808C71BEAE86B832B993487DF,5,1,0
4511A69956E9F42029CB7BDBA2F33A38,2,2,3
03AA67E4934BE56E797DA86AC7A36B30,1,2,0
7E5F1FB2A8DA62213BE8C3F37D4A8A52,5,2,0
1BC532F137D7BDA7E16010C5F48F5C09,1,1,5
60C626C28E3773FEFA567D6AF841AAC8,3,2,6
DB571CC156DF39CFA4373DC0514614EC,1,2,6
257497343E8B98C0C0EABEC3922D3D56,1,1,5
4FAFBD1066DFAAC9103887685AADD4CE,2,2,4
91A91C3C841BAC4769FEA381B24CE93A,1,2,4
BA7582DA6361592B11C6D86C494A1198,2,2,4
02473C29083E475950698C9E6324D0A9,1,2,5
C180CA9C2AAABCCBD5B039905AC2D9D5,1,1,5
6DF37DA06F3FE342671B0C2CC092CD00,1,1,5
82A6E121367BDAA8BEB674618839E856,4,2,2
FD2F4CAC09B761B77D0B0E122538154A,2,1,4
5852721E4DA434412E1E2EDD3218D3AD,3,2,3
E0CFF85F46E8411DDF3C85F3CD64CAC4,3,2,2
B7FD69B11063F89C742F1AA1AA251935,2,2,4
809F60CE4DE909F62DAA2792A2FBB8D7,3,1,3
D0D3465228A78370BD021DEE5D8A06D3,3,1,3
5985E4119EAEAB7283EEFAE006B09AA7,3,1,3
B6B7D0AB231A824F3314015CF2E0CAA8,1,1,5
8746C81B13A2D681C16F173367387308,1,2,5
1AFD5779A4B1FEE1CA7E25BF47867476,3,1,3
4A145E7BD64C1BA1E0106BB5297FFFB2,2,1,5
070BAA40D614B23F7BE2D905620CC4CC,2,2,3
A299F9CD9F97E23BAB187940C2014B13,2,2,0
5DFD09A7CD80EE61FD0A8746AD80F28F,1,1,4
6A4D753AD8B83B5DE60543C4CFE79A98,3,1,3
DDD720D09D40D20A82FF2AFD5743AF8A,2,2,5
C8B3201FA98E1D6C5CB5836DA8A18958,3,2,4
C457D227202EB875F09FE5C34697D51D,1,2,5
8EAD300B1F0C7C9040239600624D095B,1,1,4
8560AEBC5DEE9BF61F85352F121C6ACB,1,1,5
863E196035C937D02151B58ACA158EFE,3,1,4
9C0FA940BA82763380ADB28F480B06CD,1,1,5
0C7F1FD45E78B42DEBCB367A99544F16,1,1,5
DA9CAE7FD98993506DE413BA03D04DFF,1,2,5
E420615920406B2E604F89C7389A3761,4,2,4
7041129AA33DA88A51A33E8886121F23,3,1,3
6875BB3BC0F8162D8CA1E57D2708ED2A,1,1,5
AFE306DDDB702231131D5D9A41468678,5,2,0
678EBDFC6BC28C41C724B568BF194575,4,1,3
C6AF8E5A6F9EB0A87BB6F0494E7D8204,1,1,5
14FA27C45B953A32F0C97DC8EBFB11FA,3,1,3
AB2FB4E4629D9264792ACE363E53DD3A,3,1,4
0858C5F519B15F1B906097AA50EE2CA7,2,1,4
A18B2667264A3C31FC73C32D7C368FFA,1,1,5
81799C5E572AD8BE127423D262459196,1,2,5
8007AC3D9D5B973161FAA044F2987DBD,4,2,3
4588145EF3CCC049AF71831B0CB40FD9,3,2,4
B5B02D8455C78EC522720CFAB7D603EA,2,1,4
B615ED08B6647ABB90DC18D3D37CAEDC,1,2,5
32FCBB6EEBD63233033AB92670FE975C,1,1,6
9E2B3799C898847AE7FE0C4FE150108D,1,2,5
47A50DBF44872E3EB33E1F6387295439,5,1,4
57966FF47760D0FAB697EF2A9DE5A39A,4,2,3
660E9DDF222E96C2807F9A22D5D3878C,2,1,6
D8D4EE6D237AE1C3BB0B59DE2F909DA6,5,1,3
6CE06B6D9D1A832D2F72159681DA2670,1,2,6
C7F21C833419845072C220655C899F17,2,2,4
3161904DF3C81AFEE5F2A8DDBF7C4589,1,1,0
EE6DD3E5F047DB6AEA25B57DCF919988,1,2,5
BA6123A1579FB6D0FE46BF5EFA2CBA31,1,1,5
2A813FAA6ED3F059EC6537EF1EC4AEE6,2,1,4
BF38971C9E9EC638036885F135BA1292,1,2,5
A48033DCD7683A440BD2EE5F486DA32F,1,2,5
5B6220BBADDE6AFC629EC94BE89AC31B,2,1,4
80687C1A127869E0B963BF77FB31F47C,2,1,4
0C3EC03AA03C57DA33CFB8FA8C11C30A,3,1,4
0D879A79A4C2D521C609244A7CD5AF3A,3,1,3
196919363DB7CAA8E83B1C6687B7069F,2,2,5
A1E5767E446FDD4C1714F9A45D2986D2,3,2,3
3FBC1302965588C544DCCA11C9B3572D,2,1,4
02F65C355B19D0C7EC9A44E924359ACA,3,1,3
9820DEBAAB749C9C5392930A86C98110,1,1,5
CE0C0E1A155D5CDF1A45843EEB9B1150,1,1,4
39B1817C08D1D8410D96739FB92739BF,4,2,3
BD2B8A4C78F0DF7017594677E0B97247,3,1,6
C82127205592C387966AFA5D960F4D75,2,2,5
917813066BB06F47F079DB34AF87AA21,1,1,0
1A8731C34813D9A719E9E87536042F6E,2,1,5
7BC9A72477478928B222695F854CE2F1,5,1,4
7C6E6E9173E8D6AF9550EEFC14C11AB1,3,2,3
70069AF6E872100327F6AAD06A4A14C5,2,1,4
1D7E3754D01FF4811123366989C61EE4,1,1,5
066DB6BA7324B314505FC42ECCC40860,1,2,5
F4AD87424D0B962530B086817D36582F,1,2,4
25D1726FE0319C8CEE491003D87E3C93,1,1,5
041BE337567386032DB22A9E542A1DD9,2,1,4
564A163E9732FF7B0B111B12A16AFC1A,0,1,6
52FB3FB71B87843BEF86332728CBE82E,3,2,4
717900A76481EBCAE80EA3A483758BD2,3,1,4
8EFC0EA7882F9505B9AC337776339F5A,3,1,3
D9EBA1C09FD58FB74EEAAB826B994E16,2,1,4
AD9E0B907E0C885B125A9174C2C6138E,2,2,5
D898FEDA595A2A8CB310B064237C5555,2,2,4
32A7F30BEAC123A4CEC74203BEDF863A,3,1,3
1FE06A85241A27115E083C8DC7BCF3CA,2,2,5
AF947ADDB0626319E4C8BCCA7B5F4BCB,1,1,0
FD5B3ACC6A8197E50AF4080D770AFC91,4,0,6
C1B9D20E8479C65EB58CA63D2ABE454B,1,1,5
0E770B5BA08B21607D5089F886529ED1,2,2,4
60CB9A87B32D648FF563E05E95E3B0FC,1,1,5
70DBA9F3B87FFB715BA69454546AF8A0,4,1,3
EBCE08425B6973A4649A04C6300838E2,1,2,5
DBCEEC8666D458A3E9E91A270DFD00E7,6,0,0
738C3188C1D0EFFFE3620AE59F5DA012,1,2,5
A635B1ED1BF67F2BB36CF2ACA8B2DEEF,3,1,3
3557D94CD9C88ED3A081F1AEE44B6F66,1,1,4
5749DF227D89070E70C86A169CE029DE,1,2,5
91ED4AEAD31EE955E1CD411273700904,1,0,5
B1ED09AF30621EA9711AEF0D53A629A6,2,1,4
9AD0E12A1FD04068E3B0988D956D0AC3,2,2,5
BFA0843EBC4C48D9046F6B21E9E83052,1,1,5
9F1DE1BF33F6B34F1B35B992E12166DE,1,2,6
8DD8C413487E336AA12FB03D97F91641,4,1,3
7C74091E2982C698C905B8ADE295C1F7,3,1,4
34832BC33EC8E38B5A26E3708471181A,2,1,4
6438B42D0B7EB18AB349A162B15DA0D3,2,1,4
757785755E64190942947A9E83AE5E65,2,2,4
35B5D35C3F432084A911BA88E9A6D026,3,2,3
D404265EF20535AE284210D9F95BA939,4,1,3
172B94C9AB2B639DC50697AE084DEE67,3,2,3
3BFDEA73FC09EA83FB14F1F47FCC3DF7,1,1,5
5134BBCB5A1CC9303EBCDBA839F89DAB,2,1,4
5A42704CDDC4E502D5289799A935E88C,1,2,5
05827A6BCBE19137EEA5EB1CC521A831,4,2,3
0FD78918C4225FF6213C88FFFA379D26,2,1,4
E32D2D8F64CA39E087AC989E37839A9E,1,2,0
84B1BB4B6AA5B1DE777BF21139A7C813,1,1,5
593BCEEBB1A5E3B998242E9DF6B0671E,1,2,4
EC00B368C75485B419F09C122787151C,1,1,0
343BE4FF5B0994CED1CD4FAC38BD87A8,3,1,3
D039B2594A53DF5DE264E890831CAA00,3,2,0
FE7C61818791B5D27F4E8CEF940870E3,2,1,0
7CC3485A8C20930C19C7F3B421442956,2,2,4
FA6A2BCDA6E065B040C309089843A786,2,1,3
71E49A24BC2F94CBC2C3B750B54A61BD,1,1,0
CD5C2E697367DF5EC67F60A8F45681B0,2,1,4
7740D8605843819D1EC3CF0A76582B22,3,2,3
5AC377A9082258BC033FEEE1BD17F7C9,2,1,5
90572441C203D2A0BED08986DCE38B8A,2,2,5
A4C39C9304C2008F60BCFD5EA00CCCA8,2,2,4
221D199884A7F890A58EB0653E984E02,2,2,4
41FAD2602166ECE4AD26FA90DA693C52,1,1,5
10EDD5676876C2C8E4041A97349F2EDF,3,2,3
71D1BDE3AF77DCD639A28D1FC2A9F082,2,2,5
CEE277B40C2C981626A058A1B12FD264,1,2,5
215AC432A41BCAAF9C9E241CBDCEB8B0,4,1,4
D21A74A86883CC365CBD05D2916245FE,1,2,0
454F41475FEBDAF3ADE70438F819C65C,1,2,5
AFA41A35D8122704DA51C9FDA54F954F,2,2,6
919D4BBDF4027880C17594AA85F100BF,1,1,6
97B8593231C51976E8644000EA802689,2,1,5
8D8CBBFDAA7FB65A73A55167689EA79F,1,2,5
5C5C940F3228E3E898FAD6F0FACB77D8,1,1,0
49BE658A671FB62446D3AA73F17381BA,6,2,3
DFAEA6ABF9F82089097ABC6C3422AD62,1,1,5
12EBDCA0967680FCC1992FE9E427DB66,2,1,4
1CD9E74F5D146CA6B11FDAF3C31E738F,3,1,4
34930A3057866D5656DAAAE993B46F0F,3,2,4
5A64DE198356CF9D31C5C97109350F60,1,1,5
90FABA93ADD03BE8D08B442B30485220,1,1,5
F68226C6235A3546BE017BD760A09513,1,1,5
136A39EAB707EEE738809F6C628C6723,3,2,3
C94228494543E4243564AB0ADA28373B,2,2,4
7E1B1952F2DBB3FE65FF5EE0B864FFC3,1,1,5
A925BED56B8A5C9BBCC8E8785DE09267,1,2,5
38506D4DC674F75D1BEB3F16178A1057,2,2,3
ADDCBF2DE3EAA58F5B10CECA343DCD0D,4,2,3
9F9F0A211A932E2641B490F313316C0D,1,1,5
C262B7960B137F4F42913F695032BE33,1,2,0
4C276A7E10FBDE3C0C5C2BBC25A8EAC7,4,1,3
0A7CDBCC7D7A911296E9E7FC4017710A,5,1,3
DC157BFE0D1011244FA07628087A9F35,2,2,5
B68BDF13D0E3B6ADB0DB7202B8A274B2,1,1,4
63B08F8264E3B5D6BFEDF8A48802138D,2,2,6
69C0A8A745B118CA0E5A4AE44F4CD294,1,1,5
595DFB216AE1FF9D9B0A44784D45483B,2,1,4
B232096123CBC443241315111D616AB6,2,2,4
73B364B907CA2F4F35AD2AC614C4D35A,2,1,4
3FB296A143ADCC3C2550ED32C235839C,4,1,3
D679EE54F9169FAB364D74FE307B0021,1,1,5
11B2E24EBC14479322C4750B57B88B96,5,1,0
7E72D64B3B9CB73FA98B7420BFBF45A4,1,1,5
76EFE732743D09793722E27BC21CAC1B,2,1,4
C50BE4DC9A0C857E03A4BAC5ECA8ACAF,4,2,4
FC72AF52BE0BF4AA1167E1CB91D3692E,1,2,5
E94298E17841B9845C4480821CF15593,2,1,4
E30713DB4351B6837A582CB8C4035F22,1,1,5
C65E9FB1EBD8A6F5D4ECA09FB903C671,4,1,3
EA26EC94DEC75EC10047C84C44D3335B,2,2,4
A96FC1CFB7A3D53CDA72E37672CACE27,5,2,4
13F03B9630E1F420FA2B81A457297B2A,2,1,3
491E999AB679FA573D5FC1716AF8B1CB,0,0,6
509FF1E86B8C56DE4ADD3FB3E0D65064,1,2,6
913DB33A2E1B55A517A15FF8725D2DAE,3,2,4
B53986ECB8ACE54F8A6DA28DCC7DE954,1,1,5
F10B7502F1772DB088296DA5969C03AB,1,1,5
F9EA95A66D591DD20E4B507FC29CC505,1,2,5
EBDEE4A5B17EBB85A70917F30E27E968,2,2,4
BD7DCC74D54569BF3A1E0D925D600F9A,1,1,5
78A7244BDB2662F55FB9A530972A7B93,2,2,5
F62B0F1D15C9BB125753297C83526AB0,1,1,5
69A4F1B83A1F7A89E0AC4ADEED8B00E8,4,2,3
EF1E15A8D45183A35CEB6FB8DC655715,2,1,5
4007EC69CC9BB0DC7DD8D262BEDE8D17,1,1,4
D1FEF7C13DFC3A3E46B45F45E43B8D60,1,2,0
70E9A93819A953CDAAF3930091427640,5,1,4
5273E5BA881C82A7EBA9A3AD2919089C,0,0,6
FE56865100F05B748BD9044B199CF0B4,2,2,5
9CC33CAC92D0AF25F3475209B257AD86,1,1,4
30FB4CDAEF6BE35303E9F28F1BD76532,1,1,6
4011A17C211F140C9769A2F9DD3DFA52,4,2,3
B90120889D025D964BC90C8AD902A7E9,4,2,3
198637E0DA66E2CCFCA8D87AFFFC4795,2,1,4
D19A77437A350919B477D2D9A720C040,1,2,5
375B3403789AA02C5471BD5A94539060,1,2,5
7D87DF63EE59438B2CB505F460CC95AA,2,2,0
55C1E49F9FBEEEC2C199D795C60C384A,3,1,3
6D5D57E712954C43EA455BDABD9A1EA8,3,2,3
27D45C50C74ACB34009C0842D369630A,3,2,4
5D37C4F5811B9252BDD4180472D020AB,3,2,3
D6DAB3E10A3D94A6EA10F46D94ABCC36,1,1,5
65EEAB44981A906C8E7FF74B48398255,1,2,5
AA99227C110F22A1983850B26881CBE0,1,1,5
A900D22D31627AB2B67A23090E649593,2,1,5
119D1FF101C207E1A998B6AF76B0FB9F,1,2,0
76F7F2F582709B3E6FF86E65BFE07E15,1,2,5
8ECD21406F1C8D12A06D1BCBF664DD08,1,2,0
2C7560B43062980444754C5A0C753210,4,1,3
867E8B3B2CF71E6B604924246F59530B,1,1,5
394BC678368927142E705BF491952D31,1,2,5
BBE28C1AF5275AB25A287E59A67B4326,1,1,5
57271D498D68F275C258FE9D1F081D0A,2,2,0
ED25AF79D3F962EE16ADC52D7432949B,1,2,5
3FC5C27FC2FAE0B1810E358B2A15BE79,1,1,5
47E40628FADBB12BD5466E81E3697200,2,2,4
7E99009E6FBC5A1BBB8025B945CA62A1,2,2,4
9C8F7A238EE34BEABCBC7ADFA40E3B8C,2,1,4
7CB2387B3EFA102080249FC2511AC06F,3,2,3
554010C6761CF6E19CD74D6D549B2513,4,2,2
F1FE9CFB98C6C390E6C367C6B96FA8EC,3,1,0
BCF95A73BEBBE67F97DD41A3716906BE,0,1,6
187EAD94CA3CB0AB69C469684218D471,2,1,5
067F3DF1B4F72392FD7EE2B1E652D549,1,2,5
D4F4AAB360B1CFC42FC0C8E8B4E23AF0,2,1,5
831C7B3AE8CAFA768A3E6160301137C3,2,1,4
F23038B7552F687166872885C24B1F54,1,1,4
4CCA306F9175CB796DB1E1FCD82E7610,2,2,4
EC38879C76B4DE7831A83672A149941D,2,1,4
E53856715C2DA0DAB8F423BDBEFB6002,2,2,4
0A17665D321CDEB8FF9EDD8A153B4506,2,2,4
113B1E80A1C4FC6722CD49002F090B03,2,1,4
ED75AD35E1994A0376A9A67BECADC64E,4,1,3
FBAD1B6A0ECD64CA769E673E760D36B6,3,1,0
2328597D5BE22715478E3A35B416F5EF,1,1,5
66272219F7EFD95EF833164CAC868687,1,1,5
49A90DE9CA923BF3A2A59CC42EFDC367,3,1,3
250F5FF971D4E581BB56ACF0D8DF5BDB,2,1,0
607D0AEC5D3AFAD01A1A0D88A7206CE5,2,1,5
F3627919634531F5BB239A5EA6363331,2,1,4
A2685B8FEDF6B21915ECA464C2F8AB47,0,1,6
8F5DD6ACD95F86A84D69469383C2EC58,1,1,5
808BB8F88FE8C63F8ABA5295479BD41D,1,1,6
239B1ABC642CA8AE333F77FB27C4CE85,1,1,5
F36DDC98B3779ECA719DE8376A4BEFED,2,1,4
694875B585C2E9AD9181DDE102A2DA70,1,1,5
FD0BC4B5ED721B824633A0F045FC8522,3,1,3
1FA5FF514FFA318E7ABB9823FB05B755,2,1,5
ECA758E4F18F84E9C9DB356F9842B4B3,1,1,5
8FC5ED2DEAA99658AB0C2B33D9C5F79E,3,2,3
31AA2A90D7D56D24FBD337D8D8B02CA7,2,1,4
6E16B1596BD126509D142B9887166F2A,3,1,3
6763E825AE9D62A2F4C8A3A99677A978,2,2,5
F968C6FE7F2D2302D228D9D2D2FA4FDD,2,1,4
05C60A62CD0B3ED7E9EBF8CF6FF90D9A,3,1,4
0904535F8836F99678DDA8C658964DFA,1,1,5
B627698DD707FA8FAE057948293A217A,1,2,5
C820D3B66B76471763566859FB73F97E,3,2,3
570582C5ADF8B41AB87ECA6CD32FEEE5,2,2,4
FB765383DBB1683AB337CBCD9B7E40FD,1,2,5
0EE20CA20741C1212459FCB0A28C44E0,4,1,0
1A42BFFA97F5E67352C6AFF55D7AB08F,2,1,5
613EAACAB6981DA7E038837A7B71CE2B,1,1,5
CE6C4C7A7AD753935CC4736312BD96A5,5,1,3
9241D49F362093BA8D22165774DEEAA1,1,2,5
03C8E163A2849D6721D9842CE344B591,4,1,3
3A14D6BC70AC53B284CC7BAC5CF25D87,2,1,5
82CA7C8E2A6173036BB4E38FEFCEEF7C,5,1,0
3CD129D7E303FC92ED5DC2DAD5C76930,1,1,5
A85E1B3762CADFB03939706C79C1B3F6,1,2,5
60C178AA0EB788EE096B5675753B7E54,3,1,4
041BDB424772E6FBD1C6521EC7386CD2,3,2,3
963C3138073F2E7953C15C95DF41652F,4,1,0
88D121B5F86B32F32A61B5FDD4C2612E,1,1,0
C4ACFA23BC6730F3BBB8963E91A7A43A,2,2,4
AD53C65C475A3F1276BA3625545DF47D,1,1,5
E7449CC23EE9AE26CCD269B8C9EB9DAF,1,1,5
6047B3C327DECAF84E600A14117DEC5A,3,1,4
241E666B443CAAA13930846CBF216FC6,2,1,0
9373C335A54795124D01976B3BEA768A,5,2,0
9578099C9FB40685D85070A08F7845C5,3,2,3
6218E2F94216EEBF9F1000FD675571F6,2,2,4
B0E9A1DB39ACCDB8F3F67DE03A46C1FF,2,1,4
64F4C228A21ED5B76B0633514CC164E8,1,1,0
943DC86B3E4016780B1D4875D99D3A4C,2,1,4
B8AA7FDF8918CB78B667F1F487B25AEB,1,1,5
D3706305E71D2DC4E0F2CF3E56AF0DA9,2,1,6
E0C6596D7014F631BAC21A43BA3E896D,3,0,2
7C7A722A29EE36F9A3039BDAAE9BCBED,1,1,5
3BA4C1E787DBD82A192EB9145823C1BE,4,1,4
A003631A6B2287407DD92EFEB948B9AA,1,2,5
B71C68819F7AE618269EC8AE0275D05E,3,2,3
0F7A499239E31079C3807693F9DC9D44,3,2,3
3C748E69564CDEDF52323EB8AF6BDC12,2,2,4
194DEA9A3C9A413E5E82A43D2D32D55D,2,1,5
B94D56082C7A3D7965BF04664E42A1CA,1,2,5
6E56DD061BD806C70FC35183F2D7FC18,2,1,4
957CFD17854183E1288137197C3AD19D,1,1,5
B7596E08AFBFB65EC6E15D6725229435,2,1,4
8688EA49ACFA14F32BC59AD2E5C8863E,2,1,5
818033829DC4BF63B4D7D520E8916AA8,2,1,4
27B1A81296DEC4680C09291AC9650640,3,1,0
76281C521A32D9D9ABED4291CA25286C,2,1,4
83C71E2E77F9D16D98AAB8EC67BFE351,1,1,4
E88C72ABE21343B3758B0247A2418970,1,2,5
D9E0E435FFF9C637330ACE7929917E0B,1,1,5
959F803DDE7B1059333975116912FFC5,2,1,4
D639AB518548E8C273960110A806534A,1,1,5
305C20E9BA528FA7CBF35A946216CD03,2,1,4
E91B468F629B5E099A86EFCE648416A3,2,1,5
2CEC4F79C55DC5B0705B60559173E0FC,4,2,3
B6726C0C2933B70DB215951FF9B24AEF,4,2,3
05AAE5CAB8FBD6AB56A62D500F5C9A93,4,1,3
EA47BE225BA5B692B55C530E5DA8F678,2,1,4
7ACDB9896EA0428272730EBE71706F04,2,1,4
40394D2A3D5FA0CCC0CF04EEE44A6D18,2,1,4
67F78E78674D19CBCB395FFBAFD5B391,1,1,5
912450CE05EB62B1990C679F8E502CC2,3,1,3
246916FFF45ECFE362023C49774DBCFA,4,1,3
18FA84EEBE1CD31768DEDDA692B7A975,4,2,3
5F762855FDECCCD659853B3E6D289CD6,1,2,5
3BCDC833CE40B7D71BCBEB271CCD7B0A,2,1,4
14D101538335D8B907A7FCDB702D9479,3,1,4
60DA661ADFD25FC9EA6DACB6D5003664,1,1,5
2327ED118C251E14B4CAFE4D8C99FCD6,1,1,5
716D458D79BE14C4B21A553DEEE3B530,3,2,4
0626D35E04C95DAC351015834998A0A1,4,1,2
338EC77A4441B262A365A77F8A23575A,1,2,5
B62EA66F32775534733ECA0669295426,4,1,3
3C3EC4CAE08712F4AAA7E0A8A87E8AD3,2,1,4
23271FB812FD4911ED81573D2D3E5550,3,1,3
C75C6C96CDB7C185EF9157B377B0B3FF,2,2,5
B22AE4EF0AB5CAA364875AD6584A3A7C,2,1,4
33560AD8E02D968E68E8A12ECAC2AAF2,1,1,5
32B3CCFEE2BE3B008036643669FE05DC,3,1,3
11129514A0FBB80CB5EADBC7F79C8ED5,1,1,6
8232F82BCAD478E3333DAE977BD90CE8,4,2,0
C73E01817A30664C4702D38B1B1DFF66,4,2,3
74435E0B76C78E4F4606A929EE37A7A1,1,1,0
36C361AF93FBB6C8C6CFF098DCFE8863,1,1,5
38190B2E09B84B6E5783E7B8E050900C,2,1,4
DA0754AE586927739E8473A25882FF6F,4,1,4
FEF4287A23214DD2B6FD032B345377C7,2,2,4
9F945BE25CECDD03D97D4B977CD79DEC,1,1,5
2C4D4E051815241A8255AC74C16BFE01,1,1,5
5A466475953DD849E04AC93A7AF9523E,1,1,5
3EF9C49D5BCAF697336B5CED24049C84,3,1,3
82894082C18417DD9E2A89B8BAC3BFC4,3,1,0
36A920EA3F86C4F8057B307B996596AB,1,1,0
100BEB88B747ECD6C54BE7FCBCB650B0,1,1,5
86E646F1E5D8404BE07293475D9436A8,4,1,0
4DFE47FA77190B2ADBF967A0A9287344,0,0,6
